date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:20:48	13234/13234	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2014%20Feb%202018%2012:58:34%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/summernote/dist/font/summernote.eot?	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/summernote/dist/font/summernoted41d.eot	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/summernote/dist/summernote.css)
10:20:48	8332/8332	---M--	200	added ('OK')	font/woff	date:Wed,%2014%20Feb%202018%2012:58:36%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/summernote/dist/font/summernote.woff?ad8d7e2d177d2473aecd9b35d16211fb	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/summernote/dist/font/summernotef534.woff	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/summernote/dist/summernote.css)
10:20:49	13048/13048	---M--	200	added ('OK')	font/ttf	date:Wed,%2014%20Feb%202018%2012:58:35%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/summernote/dist/font/summernote.ttf?ad8d7e2d177d2473aecd9b35d16211fb	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/summernote/dist/font/summernotef534.ttf	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/summernote/dist/summernote.css)
10:20:59	1980222/1980222	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2014%20Feb%202018%2012:10:07%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/material-design-iconic-font//fonts/materialdesignicons-webfont.svg?v=1.8.36	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/material-design-iconic-font/fonts/materialdesignicons-webfontdc99.svg	(from https://wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/material-design-iconic-font/css/materialdesignicons.min.css)
10:21:09	1114/1114	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:30%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/minimal.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/minimal.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
10:21:09	1410/1410	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:31%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/minimal@2x.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/minimal@2x.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
10:21:10	1130/1130	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:37%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/red.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/red.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
10:21:10	1410/1410	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:37%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/red@2x.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/red@2x.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
10:21:11	1143/1143	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:27%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/green.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/green.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
10:21:11	1408/1408	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:28%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/green@2x.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/green@2x.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
10:21:12	1132/1132	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:26%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/blue.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/blue.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
10:21:12	1410/1410	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:27%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/blue@2x.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/blue@2x.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
10:21:12	1151/1151	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:25%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/aero.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/aero.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
10:21:13	1409/1409	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:26%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/aero@2x.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/aero@2x.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
10:21:13	1142/1142	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:29%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/grey.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/grey.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
10:21:14	1407/1407	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:29%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/grey@2x.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/grey@2x.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
10:21:14	1139/1139	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:32%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/orange.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/orange.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
10:21:15	1407/1407	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:33%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/orange@2x.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/orange@2x.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
10:21:15	1135/1135	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:37%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/yellow.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/yellow.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
10:21:16	1406/1406	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:38%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/yellow@2x.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/yellow@2x.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
10:21:17	1150/1150	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:33%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/pink.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/pink.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
10:21:17	1409/1409	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:34%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/pink@2x.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/pink@2x.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
10:21:17	1132/1132	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:34%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/purple.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/purple.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
10:21:18	1409/1409	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:35%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/purple@2x.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/purple@2x.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
10:21:18	2175/2175	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:53%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/square.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/square.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/_all.css)
10:21:19	4478/4478	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:53%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/square@2x.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/square@2x.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/_all.css)
10:21:19	2190/2190	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:52%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/red.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/red.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/_all.css)
10:21:19	4490/4490	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:52%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/red@2x.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/red@2x.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/_all.css)
10:21:20	2193/2193	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:45%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/green.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/green.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/_all.css)
10:21:20	4498/4498	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:47%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/green@2x.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/green@2x.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/_all.css)
10:21:21	2185/2185	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:45%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/blue.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/blue.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/_all.css)
10:21:21	4485/4485	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:45%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/blue@2x.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/blue@2x.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/_all.css)
10:21:22	2167/2167	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:43%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/aero.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/aero.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/_all.css)
10:21:22	4455/4455	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:44%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/aero@2x.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/aero@2x.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/_all.css)
10:21:22	2186/2186	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:47%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/grey.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/grey.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/_all.css)
10:21:23	4483/4483	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:48%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/grey@2x.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/grey@2x.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/_all.css)
10:21:23	2181/2181	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:48%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/orange.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/orange.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/_all.css)
10:21:24	4474/4474	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:49%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/orange@2x.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/orange@2x.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/_all.css)
10:21:24	2131/2131	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:54%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/yellow.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/yellow.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/_all.css)
10:21:24	4385/4385	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:52:55%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/yellow@2x.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/yellow@2x.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/_all.css)
